Timeline,Discount,Qty. Sold,Profit
1,403535,1003,416405
2,440475,884,334742
3,589400,1016,305314
4,604212,870,244040
5,455297,752,204818
6,531177,691,173210
7,581805,752,149051
8,682382,828,112974
9,201300,481,225475
10,66706,449,301088
11,285738,650,287713
12,73878,414,243767
13,56286,234,123144
14,20106,378,289590
15,87294,582,388405
16,148327,745,430368
17,60443,543,368783
18,51914,540,367236
19,32277,486,329525
20,28757,458,301393
21,128425,460,270694
22,23724,417,278055
23,23703,429,279742
24,94126,599,346974
25,185711,706,364183
26,768102,1280,357530
27,529497,940,273445
28,776965,1055,187960
29,648492,957,169587
30,1081366,1179,59783
31,1074705,1269,138882
32,1460027,1486,78786
33,531032,867,255023
34,249612,753,395512
35,113885,606,367271
36,115621,631,394953
37,37887,573,410202
38,74093,599,399178
39,49584,541,372367
40,36581,499,334362
41,93473,552,335322
42,324702,926,433843
43,43332,490,336501
44,75038,521,342023
45,43159,527,355350
46,52703,475,323415
47,363796,984,496622
48,30957,442,316748
49,12939,541,380095
50,40640,761,500959
51,51083,953,649250
52,59250,285,160110
53,600759,1135,396081
54,685188,1309,446868
55,580471,994,321805
56,598112,993,263355
57,461485,771,225095
58,485309,762,231047
59,529960,823,235060
60,764782,963,156866
61,751304,955,163687
62,196334,536,251286
63,230643,680,318850
64,123290,617,347149
65,56952,574,388969
66,55844,569,377766
67,45633,499,334000
68,27364,297,201468
69,263628,892,448069
70,216491,707,387039
71,157120,702,399667
72,44488,531,352515
73,39651,681,463202
74,45575,589,391921
75,44677,548,371435
76,157094,784,443544
77,216678,914,482072
78,505471,1158,448286
79,551066,1115,365548
80,477669,940,262709
81,692966,1152,256775
82,547159,883,195358
83,1487092,1867,196778
84,1366705,1766,241992
85,1274601,1591,246613
86,496522,815,250185
87,205549,676,349956
88,179856,630,352904
89,145030,656,399275
90,61221,508,325795
91,28088,163,106405
